,a,b
belebele_zul_19,0.7338966,0.19710252
belebele_zul_190,0.80522317,-0.77776045
belebele_zul_191,0.80522317,-0.77776045
belebele_zul_192,0.69161004,-0.29073063
belebele_zul_193,0.633549,1.0072805
belebele_zul_194,0.7338966,0.19710252
belebele_zul_195,0.5802779,0.10954206
belebele_zul_196,0.80522317,-0.77776045
belebele_zul_197,0.80522317,-0.77776045
belebele_zul_198,0.80522317,-0.77776045
belebele_zul_199,0.80522317,-0.77776045
belebele_zul_2,0.80522317,-0.77776045
belebele_zul_20,0.80522317,-0.77776045
belebele_zul_200,0.73943514,0.6612007
belebele_zul_201,0.7477486,1.1223401
belebele_zul_202,0.73943514,0.6612007
belebele_zul_203,0.69447774,0.17480274
belebele_zul_204,0.7241757,-0.28113684
belebele_zul_205,0.7642891,-0.2684724
belebele_zul_206,0.80522317,-0.77776045
belebele_zul_207,0.7241757,-0.28113684
belebele_zul_208,0.80522317,-0.77776045
belebele_zul_209,0.80522317,-0.77776045
belebele_zul_21,0.7338966,0.19710252
belebele_zul_210,0.7338966,0.19710252
belebele_zul_211,0.80522317,-0.77776045
belebele_zul_212,0.6710693,1.0479506
belebele_zul_213,0.7642891,-0.2684724
belebele_zul_214,0.80522317,-0.77776045
belebele_zul_215,0.80522317,-0.77776045
belebele_zul_216,0.80522317,-0.77776045
belebele_zul_217,0.7477486,1.1223401
belebele_zul_218,0.6710693,1.0479506
belebele_zul_219,0.633549,1.0072805
belebele_zul_22,0.6078216,0.12522739
belebele_zul_220,0.69447774,0.17480274
belebele_zul_221,0.69447774,0.17480274
belebele_zul_222,0.7241757,-0.28113684
belebele_zul_223,0.7282954,0.19395256
belebele_zul_224,0.65816486,0.15406066
belebele_zul_225,0.7642891,-0.2684724
belebele_zul_226,0.80522317,-0.77776045
belebele_zul_227,0.80522317,-0.77776045
belebele_zul_228,0.7642891,-0.2684724
belebele_zul_229,0.7642891,-0.2684724
belebele_zul_23,0.6933035,0.1741344
belebele_zul_230,0.73943514,0.6612007
belebele_zul_231,0.7642891,-0.2684724
belebele_zul_232,0.80522317,-0.77776045
belebele_zul_233,0.80522317,-0.77776045
belebele_zul_234,0.6078216,0.12522739
belebele_zul_235,0.80522317,-0.77776045
belebele_zul_236,0.80522317,-0.77776045
belebele_zul_237,0.80522317,-0.77776045
belebele_zul_238,0.7642891,-0.2684724
belebele_zul_239,0.6348883,-0.3055597
belebele_zul_24,0.7477486,1.1223401
belebele_zul_240,0.80522317,-0.77776045
belebele_zul_241,0.73943514,0.6612007
belebele_zul_242,0.80522317,-0.77776045
belebele_zul_243,0.80522317,-0.77776045
belebele_zul_244,0.80522317,-0.77776045
belebele_zul_245,0.7642891,-0.2684724
belebele_zul_246,0.80522317,-0.77776045
belebele_zul_247,0.6054193,0.55167013
belebele_zul_248,0.7282954,0.19395256
belebele_zul_249,0.80522317,-0.77776045
belebele_zul_25,0.6959062,0.62772906
belebele_zul_250,0.7241757,-0.28113684
belebele_zul_251,0.73943514,0.6612007
belebele_zul_252,0.80522317,-0.77776045
belebele_zul_253,0.80522317,-0.77776045
belebele_zul_254,0.6054193,0.55167013
belebele_zul_255,0.6959062,0.62772906
belebele_zul_256,0.80522317,-0.77776045
belebele_zul_257,0.80522317,-0.77776045
belebele_zul_258,0.7241757,-0.28113684
belebele_zul_259,0.6710693,1.0479506
belebele_zul_26,0.66330975,0.60132694
belebele_zul_260,0.7293594,-0.27954894
belebele_zul_261,0.69447774,0.17480274
belebele_zul_262,0.7642891,-0.2684724
belebele_zul_263,0.80522317,-0.77776045
belebele_zul_264,0.7477486,1.1223401
belebele_zul_265,0.80522317,-0.77776045
belebele_zul_266,0.80522317,-0.77776045
belebele_zul_267,0.69161004,-0.29073063
belebele_zul_268,0.80522317,-0.77776045
belebele_zul_269,0.73943514,0.6612007
belebele_zul_27,0.7642891,-0.2684724
belebele_zul_270,0.80522317,-0.77776045
belebele_zul_271,0.80522317,-0.77776045
belebele_zul_272,0.7293594,-0.27954894
belebele_zul_273,0.80522317,-0.77776045
belebele_zul_274,0.7338966,0.19710252
belebele_zul_275,0.80522317,-0.77776045
belebele_zul_276,0.80522317,-0.77776045
belebele_zul_277,0.80522317,-0.77776045
belebele_zul_278,0.7163239,1.5429639
belebele_zul_279,0.7642891,-0.2684724
belebele_zul_28,0.73943514,0.6612007
belebele_zul_280,0.80522317,-0.77776045
belebele_zul_281,0.7642891,-0.2684724
belebele_zul_282,0.80522317,-0.77776045
belebele_zul_283,0.7642891,-0.2684724
belebele_zul_284,0.80522317,-0.77776045
belebele_zul_285,0.633549,1.0072805
belebele_zul_286,0.80522317,-0.77776045
belebele_zul_287,0.7338966,0.19710252
belebele_zul_288,0.80522317,-0.77776045
belebele_zul_289,0.7282954,0.19395256
belebele_zul_29,0.7338966,0.19710252
belebele_zul_290,0.7642891,-0.2684724
belebele_zul_291,0.80522317,-0.77776045
belebele_zul_292,0.80522317,-0.77776045
belebele_zul_293,0.80522317,-0.77776045
belebele_zul_294,0.80522317,-0.77776045
belebele_zul_295,0.80522317,-0.77776045
belebele_zul_296,0.80522317,-0.77776045
belebele_zul_297,0.73943514,0.6612007
belebele_zul_298,0.6710693,1.0479506
belebele_zul_299,0.80522317,-0.77776045
belebele_zul_3,0.7163239,1.5429639
belebele_zul_30,0.80522317,-0.77776045
belebele_zul_300,0.80522317,-0.77776045
belebele_zul_301,0.7163239,1.5429639
belebele_zul_302,0.80522317,-0.77776045
belebele_zul_303,0.80522317,-0.77776045
belebele_zul_304,0.80522317,-0.77776045
belebele_zul_305,0.7642891,-0.2684724
belebele_zul_306,0.73943514,0.6612007
belebele_zul_307,0.7642891,-0.2684724
belebele_zul_308,0.80522317,-0.77776045
belebele_zul_309,0.7293594,-0.27954894
belebele_zul_31,0.69447774,0.17480274
belebele_zul_310,0.69161004,-0.29073063
belebele_zul_311,0.69161004,-0.29073063
belebele_zul_312,0.80522317,-0.77776045
belebele_zul_313,0.73943514,0.6612007
belebele_zul_314,0.7642891,-0.2684724
belebele_zul_315,0.7293594,-0.27954894
belebele_zul_316,0.80522317,-0.77776045
belebele_zul_317,0.73943514,0.6612007
belebele_zul_318,0.7642891,-0.2684724
belebele_zul_319,0.7163239,1.5429639
belebele_zul_32,0.69447774,0.17480274
belebele_zul_320,0.6044916,0.55084634
belebele_zul_321,0.7241757,-0.28113684
belebele_zul_322,0.7241757,-0.28113684
belebele_zul_323,0.5802621,0.5290278
belebele_zul_324,0.73943514,0.6612007
belebele_zul_325,0.80522317,-0.77776045
belebele_zul_326,0.7241757,-0.28113684
belebele_zul_327,0.80522317,-0.77776045
belebele_zul_328,0.6933035,0.1741344
belebele_zul_329,0.7163239,1.5429639
belebele_zul_33,0.80522317,-0.77776045
belebele_zul_330,0.69161004,-0.29073063
belebele_zul_331,0.80522317,-0.77776045
belebele_zul_332,0.80522317,-0.77776045
belebele_zul_333,0.7282954,0.19395256
belebele_zul_334,0.80522317,-0.77776045
belebele_zul_335,0.80522317,-0.77776045
belebele_zul_336,0.7642891,-0.2684724
belebele_zul_337,0.7163239,1.5429639
belebele_zul_338,0.80522317,-0.77776045
belebele_zul_339,0.80522317,-0.77776045
belebele_zul_34,0.7282954,0.19395256
belebele_zul_340,0.80522317,-0.77776045
belebele_zul_341,0.7282954,0.19395256
belebele_zul_342,0.80522317,-0.77776045
belebele_zul_343,0.6710693,1.0479506
belebele_zul_344,0.80522317,-0.77776045
belebele_zul_345,0.6054193,0.55167013
belebele_zul_346,0.80522317,-0.77776045
belebele_zul_347,0.7293594,-0.27954894
belebele_zul_348,0.7282954,0.19395256
belebele_zul_349,0.7241757,-0.28113684
belebele_zul_35,0.80522317,-0.77776045
belebele_zul_350,0.80522317,-0.77776045
belebele_zul_351,0.73943514,0.6612007
belebele_zul_352,0.80522317,-0.77776045
belebele_zul_353,0.66330975,0.60132694
belebele_zul_354,0.73943514,0.6612007
belebele_zul_355,0.80522317,-0.77776045
belebele_zul_356,0.80522317,-0.77776045
belebele_zul_357,0.66330975,0.60132694
belebele_zul_358,0.7241757,-0.28113684
belebele_zul_359,0.7642891,-0.2684724
belebele_zul_36,0.80522317,-0.77776045
belebele_zul_360,0.7163239,1.5429639
belebele_zul_361,0.7163239,1.5429639
belebele_zul_362,0.7241757,-0.28113684
belebele_zul_363,0.7642891,-0.2684724
belebele_zul_364,0.80522317,-0.77776045
belebele_zul_365,0.7293594,-0.27954894
belebele_zul_366,0.80522317,-0.77776045
belebele_zul_367,0.7642891,-0.2684724
belebele_zul_368,0.69447774,0.17480274
belebele_zul_369,0.66330975,0.60132694
belebele_zul_37,0.80522317,-0.77776045
belebele_zul_370,0.7642891,-0.2684724
belebele_zul_371,0.80522317,-0.77776045
belebele_zul_372,0.80522317,-0.77776045
belebele_zul_373,0.7282954,0.19395256
belebele_zul_374,0.7642891,-0.2684724
belebele_zul_375,0.7642891,-0.2684724
belebele_zul_376,0.6348883,-0.3055597
belebele_zul_377,0.6626997,0.1566573
belebele_zul_378,0.80522317,-0.77776045
belebele_zul_379,0.80522317,-0.77776045
belebele_zul_38,0.7293594,-0.27954894
belebele_zul_380,0.69161004,-0.29073063
belebele_zul_381,0.73943514,0.6612007
belebele_zul_382,0.69447774,0.17480274
belebele_zul_383,0.7293594,-0.27954894
belebele_zul_384,0.65816486,0.15406066
belebele_zul_385,0.80522317,-0.77776045
belebele_zul_386,0.80522317,-0.77776045
belebele_zul_387,0.80522317,-0.77776045
belebele_zul_388,0.6626997,0.1566573
belebele_zul_389,0.80522317,-0.77776045
belebele_zul_39,0.6933035,0.1741344
belebele_zul_390,0.69161004,-0.29073063
belebele_zul_391,0.80522317,-0.77776045
belebele_zul_392,0.7642891,-0.2684724
belebele_zul_393,0.80522317,-0.77776045
belebele_zul_394,0.7338966,0.19710252
belebele_zul_395,0.7282954,0.19395256
belebele_zul_396,0.80522317,-0.77776045
belebele_zul_397,0.7293594,-0.27954894
belebele_zul_398,0.80522317,-0.77776045
belebele_zul_399,0.7163239,1.5429639
belebele_zul_4,0.7642891,-0.2684724
belebele_zul_40,0.6710693,1.0479506
belebele_zul_400,0.80522317,-0.77776045
belebele_zul_401,0.7241757,-0.28113684
belebele_zul_402,0.80522317,-0.77776045
belebele_zul_403,0.80522317,-0.77776045
belebele_zul_404,0.80522317,-0.77776045
belebele_zul_405,0.73943514,0.6612007
belebele_zul_406,0.69161004,-0.29073063
belebele_zul_407,0.80522317,-0.77776045
belebele_zul_408,0.80522317,-0.77776045
belebele_zul_409,0.80522317,-0.77776045
belebele_zul_41,0.7163239,1.5429639
belebele_zul_410,0.7241757,-0.28113684
belebele_zul_411,0.7282954,0.19395256
belebele_zul_412,0.80522317,-0.77776045
belebele_zul_413,0.7241757,-0.28113684
belebele_zul_414,0.69447774,0.17480274
belebele_zul_415,0.7338966,0.19710252
belebele_zul_416,0.66330975,0.60132694
belebele_zul_417,0.80522317,-0.77776045
belebele_zul_418,0.69447774,0.17480274
belebele_zul_419,0.80522317,-0.77776045
belebele_zul_42,0.7477486,1.1223401
belebele_zul_420,0.60534966,0.97477794
belebele_zul_421,0.7163239,1.5429639
belebele_zul_422,0.7241757,-0.28113684
belebele_zul_423,0.7338966,0.19710252
belebele_zul_424,0.80522317,-0.77776045
belebele_zul_425,0.80522317,-0.77776045
belebele_zul_426,0.63821864,1.012501
belebele_zul_427,0.80522317,-0.77776045
belebele_zul_428,0.80522317,-0.77776045
belebele_zul_429,0.7642891,-0.2684724
belebele_zul_43,0.73943514,0.6612007
belebele_zul_430,0.80522317,-0.77776045
belebele_zul_431,0.69161004,-0.29073063
belebele_zul_432,0.6710693,1.0479506
belebele_zul_433,0.7642891,-0.2684724
belebele_zul_434,0.7282954,0.19395256
belebele_zul_435,0.7163239,1.5429639
belebele_zul_436,0.73943514,0.6612007
belebele_zul_437,0.7642891,-0.2684724
belebele_zul_438,0.80522317,-0.77776045
belebele_zul_439,0.576663,0.5257382
belebele_zul_44,0.7163239,1.5429639
belebele_zul_440,0.6959062,0.62772906
belebele_zul_441,0.6348883,-0.3055597
belebele_zul_442,0.69161004,-0.29073063
belebele_zul_443,0.80522317,-0.77776045
belebele_zul_444,0.576663,0.5257382
belebele_zul_445,0.7642891,-0.2684724
belebele_zul_446,0.6933035,0.1741344
belebele_zul_447,0.7477486,1.1223401
belebele_zul_448,0.69161004,-0.29073063
belebele_zul_449,0.80522317,-0.77776045
belebele_zul_45,0.633549,1.0072805
belebele_zul_450,0.73943514,0.6612007
belebele_zul_451,0.7477486,1.1223401
belebele_zul_452,0.7282954,0.19395256
belebele_zul_453,0.73943514,0.6612007
belebele_zul_454,0.7163239,1.5429639
belebele_zul_455,0.80522317,-0.77776045
belebele_zul_456,0.66330975,0.60132694
belebele_zul_457,0.73943514,0.6612007
belebele_zul_458,0.7338966,0.19710252
belebele_zul_459,0.6959062,0.62772906
belebele_zul_46,0.6626997,0.1566573
belebele_zul_460,0.6959062,0.62772906
belebele_zul_461,0.80522317,-0.77776045
belebele_zul_462,0.69161004,-0.29073063
belebele_zul_463,0.80522317,-0.77776045
belebele_zul_464,0.80522317,-0.77776045
belebele_zul_465,0.80522317,-0.77776045
belebele_zul_466,0.7293594,-0.27954894
belebele_zul_467,0.80522317,-0.77776045
belebele_zul_468,0.69447774,0.17480274
belebele_zul_469,0.69161004,-0.29073063
belebele_zul_47,0.7163239,1.5429639
belebele_zul_470,0.80522317,-0.77776045
belebele_zul_471,0.80522317,-0.77776045
belebele_zul_472,0.80522317,-0.77776045
belebele_zul_473,0.80522317,-0.77776045
belebele_zul_474,0.80522317,-0.77776045
belebele_zul_475,0.80522317,-0.77776045
belebele_zul_476,0.80522317,-0.77776045
belebele_zul_477,0.7241757,-0.28113684
belebele_zul_478,0.80522317,-0.77776045
belebele_zul_479,0.7163239,1.5429639
belebele_zul_48,0.6320794,0.574971
belebele_zul_480,0.80522317,-0.77776045
belebele_zul_481,0.80522317,-0.77776045
belebele_zul_482,0.80522317,-0.77776045
belebele_zul_483,0.6710693,1.0479506
belebele_zul_484,0.80522317,-0.77776045
belebele_zul_485,0.7338966,0.19710252
belebele_zul_486,0.633549,1.0072805
belebele_zul_487,0.7163239,1.5429639
belebele_zul_488,0.80522317,-0.77776045
belebele_zul_489,0.7642891,-0.2684724
belebele_zul_49,0.69447774,0.17480274
belebele_zul_490,0.80522317,-0.77776045
belebele_zul_491,0.80522317,-0.77776045
belebele_zul_492,0.80522317,-0.77776045
belebele_zul_493,0.7163239,1.5429639
belebele_zul_494,0.65816486,0.15406066
belebele_zul_495,0.80522317,-0.77776045
belebele_zul_496,0.80522317,-0.77776045
belebele_zul_497,0.80522317,-0.77776045
belebele_zul_498,0.73943514,0.6612007
belebele_zul_499,0.80522317,-0.77776045
belebele_zul_5,0.69161004,-0.29073063
belebele_zul_50,0.7241757,-0.28113684
belebele_zul_500,0.80522317,-0.77776045
belebele_zul_501,0.7642891,-0.2684724
belebele_zul_502,0.73943514,0.6612007
belebele_zul_503,0.7293594,-0.27954894
belebele_zul_504,0.80522317,-0.77776045
belebele_zul_505,0.69161004,-0.29073063
belebele_zul_506,0.7642891,-0.2684724
belebele_zul_507,0.7293594,-0.27954894
belebele_zul_508,0.7477486,1.1223401
belebele_zul_509,0.7642891,-0.2684724
belebele_zul_51,0.7282954,0.19395256
belebele_zul_510,0.69447774,0.17480274
belebele_zul_511,0.6626997,0.1566573
belebele_zul_512,0.7477486,1.1223401
belebele_zul_513,0.80522317,-0.77776045
belebele_zul_514,0.80522317,-0.77776045
belebele_zul_515,0.80522317,-0.77776045
belebele_zul_516,0.73943514,0.6612007
belebele_zul_517,0.80522317,-0.77776045
belebele_zul_518,0.7241757,-0.28113684
belebele_zul_519,0.7642891,-0.2684724
belebele_zul_52,0.633549,1.0072805
belebele_zul_520,0.80522317,-0.77776045
belebele_zul_521,0.7241757,-0.28113684
belebele_zul_522,0.7642891,-0.2684724
belebele_zul_523,0.6364851,0.5787512
belebele_zul_524,0.80522317,-0.77776045
belebele_zul_525,0.65816486,0.15406066
belebele_zul_526,0.80522317,-0.77776045
belebele_zul_527,0.7293594,-0.27954894
belebele_zul_528,0.80522317,-0.77776045
belebele_zul_529,0.73943514,0.6612007
belebele_zul_53,0.80522317,-0.77776045
belebele_zul_530,0.80522317,-0.77776045
belebele_zul_531,0.80522317,-0.77776045
belebele_zul_532,0.80522317,-0.77776045
belebele_zul_533,0.7282954,0.19395256
belebele_zul_534,0.7241757,-0.28113684
belebele_zul_535,0.7642891,-0.2684724
belebele_zul_536,0.80522317,-0.77776045
belebele_zul_537,0.7642891,-0.2684724
belebele_zul_538,0.69161004,-0.29073063
belebele_zul_539,0.63318455,0.13974576
belebele_zul_54,0.80522317,-0.77776045
belebele_zul_540,0.7282954,0.19395256
belebele_zul_541,0.65816486,0.15406066
belebele_zul_542,0.7338966,0.19710252
belebele_zul_543,0.80522317,-0.77776045
belebele_zul_544,0.73943514,0.6612007
belebele_zul_545,0.7293594,-0.27954894
belebele_zul_546,0.80522317,-0.77776045
belebele_zul_547,0.80522317,-0.77776045
belebele_zul_548,0.69447774,0.17480274
belebele_zul_549,0.69161004,-0.29073063
belebele_zul_55,0.7163239,1.5429639
belebele_zul_550,0.80522317,-0.77776045
belebele_zul_551,0.80522317,-0.77776045
belebele_zul_552,0.80522317,-0.77776045
belebele_zul_553,0.80522317,-0.77776045
belebele_zul_554,0.69161004,-0.29073063
belebele_zul_555,0.7241757,-0.28113684
belebele_zul_556,0.7293594,-0.27954894
belebele_zul_557,0.7642891,-0.2684724
belebele_zul_558,0.80522317,-0.77776045
belebele_zul_559,0.80522317,-0.77776045
belebele_zul_56,0.7642891,-0.2684724
belebele_zul_560,0.73943514,0.6612007
belebele_zul_561,0.7477486,1.1223401
belebele_zul_562,0.7282954,0.19395256
belebele_zul_563,0.7241757,-0.28113684
belebele_zul_564,0.73943514,0.6612007
belebele_zul_565,0.69161004,-0.29073063
belebele_zul_566,0.80522317,-0.77776045
belebele_zul_567,0.73943514,0.6612007
belebele_zul_568,0.6933035,0.1741344
belebele_zul_569,0.80522317,-0.77776045
belebele_zul_57,0.7338966,0.19710252
belebele_zul_570,0.69161004,-0.29073063
belebele_zul_571,0.80522317,-0.77776045
belebele_zul_572,0.80522317,-0.77776045
belebele_zul_573,0.80522317,-0.77776045
belebele_zul_574,0.7642891,-0.2684724
belebele_zul_575,0.80522317,-0.77776045
belebele_zul_576,0.7293594,-0.27954894
belebele_zul_577,0.80522317,-0.77776045
belebele_zul_578,0.80522317,-0.77776045
belebele_zul_579,0.6933035,0.1741344
belebele_zul_58,0.73943514,0.6612007
belebele_zul_580,0.80522317,-0.77776045
belebele_zul_581,0.7163239,1.5429639
belebele_zul_582,0.80522317,-0.77776045
belebele_zul_583,0.7241757,-0.28113684
belebele_zul_584,0.69161004,-0.29073063
belebele_zul_585,0.80522317,-0.77776045
belebele_zul_586,0.6959062,0.62772906
belebele_zul_587,0.80522317,-0.77776045
belebele_zul_588,0.80522317,-0.77776045
belebele_zul_589,0.7282954,0.19395256
belebele_zul_59,0.73943514,0.6612007
belebele_zul_590,0.73943514,0.6612007
belebele_zul_591,0.73943514,0.6612007
belebele_zul_592,0.80522317,-0.77776045
belebele_zul_593,0.7163239,1.5429639
belebele_zul_594,0.60404813,0.12307197
belebele_zul_595,0.7338966,0.19710252
belebele_zul_596,0.80522317,-0.77776045
belebele_zul_597,0.7293594,-0.27954894
belebele_zul_598,0.7163239,1.5429639
belebele_zul_599,0.7642891,-0.2684724
belebele_zul_6,0.7642891,-0.2684724
belebele_zul_60,0.80522317,-0.77776045
belebele_zul_600,0.80522317,-0.77776045
belebele_zul_601,0.69161004,-0.29073063
belebele_zul_602,0.80522317,-0.77776045
belebele_zul_603,0.7163239,1.5429639
belebele_zul_604,0.6959062,0.62772906
belebele_zul_605,0.60534966,0.97477794
belebele_zul_606,0.7642891,-0.2684724
belebele_zul_607,0.7241757,-0.28113684
belebele_zul_608,0.6933035,0.1741344
belebele_zul_609,0.7642891,-0.2684724
belebele_zul_61,0.80522317,-0.77776045
belebele_zul_610,0.7293594,-0.27954894
belebele_zul_611,0.80522317,-0.77776045
belebele_zul_612,0.6933035,0.1741344
belebele_zul_613,0.7163239,1.5429639
belebele_zul_614,0.63821864,1.012501
belebele_zul_615,0.80522317,-0.77776045
belebele_zul_616,0.69161004,-0.29073063
belebele_zul_617,0.69161004,-0.29073063
belebele_zul_618,0.7282954,0.19395256
belebele_zul_619,0.80522317,-0.77776045
belebele_zul_62,0.6933035,0.1741344
belebele_zul_620,0.80522317,-0.77776045
belebele_zul_621,0.80522317,-0.77776045
belebele_zul_622,0.80522317,-0.77776045
belebele_zul_623,0.60404813,0.12307197
belebele_zul_624,0.6364851,0.5787512
belebele_zul_625,0.7642891,-0.2684724
belebele_zul_626,0.6933035,0.1741344
belebele_zul_627,0.7642891,-0.2684724
belebele_zul_628,0.7163239,1.5429639
belebele_zul_629,0.80522317,-0.77776045
belebele_zul_63,0.73943514,0.6612007
belebele_zul_630,0.73943514,0.6612007
belebele_zul_631,0.7013139,0.63199866
belebele_zul_632,0.6710693,1.0479506
belebele_zul_633,0.69447774,0.17480274
belebele_zul_634,0.80522317,-0.77776045
belebele_zul_635,0.80522317,-0.77776045
belebele_zul_636,0.80522317,-0.77776045
belebele_zul_637,0.80522317,-0.77776045
belebele_zul_638,0.80522317,-0.77776045
belebele_zul_639,0.7163239,1.5429639
belebele_zul_64,0.80522317,-0.77776045
belebele_zul_640,0.80522317,-0.77776045
belebele_zul_641,0.7163239,1.5429639
belebele_zul_642,0.7477486,1.1223401
belebele_zul_643,0.7013139,0.63199866
belebele_zul_644,0.66330975,0.60132694
belebele_zul_645,0.60534966,0.97477794
belebele_zul_646,0.6710693,1.0479506
belebele_zul_647,0.7163239,1.5429639
belebele_zul_648,0.69447774,0.17480274
belebele_zul_649,0.7642891,-0.2684724
belebele_zul_65,0.69447774,0.17480274
belebele_zul_650,0.80522317,-0.77776045
belebele_zul_651,0.6710693,1.0479506
belebele_zul_652,0.6933035,0.1741344
belebele_zul_653,0.80522317,-0.77776045
